time_bucket,delay_total,late_5_min,early_5_min,count,holiday,weekday,temp,dwpt,rhum,prcp,wdir,wspd,pres,coco
2024-04-21 22:40:00-07:00,204,19,3,173,0,6,14.4,10.0,75.0,0.0,310.0,7.6,1012.7,2.0
2024-04-21 23:00:00-07:00,355,23,3,164,0,6,13.9,9.9,77.0,0.0,290.0,9.4,1012.2,2.0
2024-04-21 23:20:00-07:00,238,15,1,151,0,6,13.9,9.9,77.0,0.0,290.0,9.4,1012.2,2.0
2024-04-21 23:40:00-07:00,243,19,6,155,0,6,13.9,9.9,77.0,0.0,290.0,9.4,1012.2,2.0
2024-04-22 00:00:00-07:00,282,22,7,148,0,0,13.9,9.9,77.0,0.0,290.0,9.4,1012.2,2.0
2024-04-22 00:20:00-07:00,155,20,11,113,0,0,13.9,9.9,77.0,0.0,290.0,9.4,1012.2,2.0
2024-04-22 00:40:00-07:00,130,17,5,86,0,0,13.9,9.9,77.0,0.0,290.0,9.4,1012.2,2.0
2024-04-22 01:00:00-07:00,237,13,1,60,0,0,13.3,9.9,80.0,0.0,310.0,7.6,1011.3,2.0
2024-04-22 01:20:00-07:00,90,9,2,54,0,0,13.3,9.9,80.0,0.0,310.0,7.6,1011.3,2.0
2024-04-22 01:40:00-07:00,133,12,2,52,0,0,13.3,9.9,80.0,0.0,310.0,7.6,1011.3,2.0
2024-04-22 02:00:00-07:00,66,6,0,49,0,0,12.8,9.4,80.0,0.0,290.0,11.2,1010.6,2.0
2024-04-22 02:20:00-07:00,82,7,0,53,0,0,12.8,9.4,80.0,0.0,290.0,11.2,1010.6,2.0
2024-04-22 02:40:00-07:00,52,6,1,49,0,0,12.8,9.4,80.0,0.0,290.0,11.2,1010.6,2.0
2024-04-22 03:00:00-07:00,58,5,0,51,0,0,12.8,9.4,80.0,0.0,280.0,11.2,1010.3,1.0
2024-04-22 03:20:00-07:00,66,5,0,50,0,0,12.8,9.4,80.0,0.0,280.0,11.2,1010.3,1.0
2024-04-22 03:40:00-07:00,35,4,0,51,0,0,12.8,9.4,80.0,0.0,280.0,11.2,1010.3,1.0
2024-04-22 04:00:00-07:00,25,5,0,52,0,0,12.8,9.4,80.0,0.0,280.0,9.4,1010.0,2.0
2024-04-22 04:20:00-07:00,-1,3,1,66,0,0,12.8,9.4,80.0,0.0,280.0,9.4,1010.0,2.0
2024-04-22 04:40:00-07:00,-20,7,5,99,0,0,12.8,9.4,80.0,0.0,280.0,9.4,1010.0,2.0
2024-04-22 05:00:00-07:00,-9,5,4,179,0,0,12.8,9.4,80.0,0.0,280.0,9.4,1010.0,2.0
2024-04-22 05:20:00-07:00,-35,9,13,227,0,0,12.8,9.4,80.0,0.0,280.0,9.4,1010.0,2.0
2024-04-22 05:40:00-07:00,-2,11,17,277,0,0,12.8,9.4,80.0,0.0,280.0,9.4,1010.0,2.0
2024-04-22 06:00:00-07:00,74,17,5,303,0,0,13.3,9.9,80.0,0.0,280.0,5.4,1010.0,2.0
2024-04-22 06:20:00-07:00,112,22,9,361,0,0,13.3,9.9,80.0,0.0,280.0,5.4,1010.0,2.0
2024-04-22 06:40:00-07:00,242,25,4,390,0,0,13.3,9.9,80.0,0.0,280.0,5.4,1010.0,2.0
2024-04-22 07:00:00-07:00,262,29,11,449,0,0,15.0,11.2,78.0,0.0,300.0,5.4,1010.4,2.0
2024-04-22 07:20:00-07:00,220,30,16,494,0,0,15.0,11.2,78.0,0.0,300.0,5.4,1010.4,2.0
2024-04-22 07:40:00-07:00,332,38,14,531,0,0,15.0,11.2,78.0,0.0,300.0,5.4,1010.4,2.0
2024-04-22 08:00:00-07:00,558,51,14,542,0,0,17.8,12.3,70.0,0.0,30.0,5.4,1010.3,2.0
2024-04-22 08:20:00-07:00,771,66,14,567,0,0,17.8,12.3,70.0,0.0,30.0,5.4,1010.3,2.0
